gene,average,median,max,min,growth_correlation
b1061,5.693763090557208,5.64179652336239,8.15821895753386,3.36762353699762,-0.034064466264301145
b1062,8.584792285387575,8.79460862053569,10.2794435670192,5.15124036650998,-0.05660409336710764
b1063,6.536053378856285,6.51183572459005,7.8764658745881,5.52647662678416,-0.06520657087841841
b1064,8.207048428122787,8.4036834952991,9.87305212721554,6.63942261929947,-0.4240519476307265
b1065,3.4830648006217997,3.48501385025038,6.172811902159,1.61289390092649,-0.1840485051810167
b1066,7.088527925630248,7.11066225189652,8.09484518400419,5.73948155112518,0.19055165823834772
b1067,7.025933298690015,7.05344089524848,8.32407582879922,5.58869860611354,0.08461749742833069
b1068,5.995728219072904,6.00400241251435,7.39050508472055,4.66463137974381,0.06780087685743924
b1069,5.39370912311119,5.50701978781869,6.36722060530419,3.69009384232111,-0.08233269980337538
b1070,5.48206130690259,4.66194888191811,10.4299093958867,1.62750651133119,-0.19118458543430186
b1071,4.755346771965882,4.05594356133503,9.82708166515904,0.0,-0.13320922699429155
b1072,5.134631089013971,4.33669953690761,9.31240306445532,1.60408584692613,-0.17402715791174278
b1073,5.247718120188157,4.64247116719678,11.3505886216946,0.0,-0.07435868500055778
b1074,4.474768860137891,3.61484100221272,10.0051212035382,0.0,-0.09485153912241671
b1075,5.500669650886855,4.52676575727347,11.2038920748597,0.823194042472168,-0.12791852760721537
b1076,5.957493816441033,4.90854694689939,11.7305001242174,0.784022951746592,-0.13106229785525134
b1077,4.601417230137131,3.52071205588175,10.1925156721545,0.622252405375484,-0.12805763248544705
b1078,5.42920830122595,4.41018139644514,10.784492914696,1.88110189358496,-0.1556038759972754
b1079,4.05612897731265,3.16080610879413,9.12242715081766,0.0,-0.21355033143931873
b1080,3.9567201998906416,2.98673338614237,8.70608986985337,0.0,-0.18573283341493863
b1081,3.864671737979956,3.09724859736803,8.56458073599514,0.581084924049896,-0.2047542663058022
b1082,4.93760626395325,3.68410777378894,10.9616850010302,1.95198471119943,-0.23788904830058827
b1083,5.932185269056808,4.89404400992809,11.6462376588995,3.47438905456862,-0.14746739982804075
b1084,8.627980089017239,8.61351172395545,9.59642438100203,7.70623268532496,0.3102954558348147
b1086,6.932046949244931,7.1710725133648,8.20064688399913,4.00893789607552,-0.23354781689244125
b1087,7.91600059924133,7.94624641597152,9.61515076221549,6.53414205641827,-0.28949000288062987
b1088,11.051069735403185,11.0509547491207,12.5669823905189,9.1698743863503,-0.05178990537297292
b1089,8.480924655357672,8.20440584663129,10.8573884722774,5.50319200789248,-0.035329161448890825
b1090,7.831712172722997,7.99788231646991,8.93797845499641,5.99467296442331,-0.42242094293346
b1091,8.532905682213139,8.59096768083898,9.24432061011005,7.50618596873057,-0.07953901016555581
b1092,9.265132540687079,9.28873083481301,10.0166868125726,8.33769983435733,0.2997246442965256
b1093,10.748322133790568,10.754824419226,11.4499320503315,10.0502893839654,0.004971840189463949
b1094,12.230889130591095,12.31153675914,14.0487319600962,10.1077970623752,-0.07530906265999414
b1095,9.710806045013284,9.71622369667183,11.0164067896749,8.42203261938615,0.6147774869668639
b1096,5.5520273261597355,5.5927373030789,6.80365940434409,4.18224410382097,-0.05228604610533258
b1097,5.79195246446771,5.76232828609488,6.98342569710823,4.80125770104064,0.010228845379302841
b1098,6.730714627298629,6.73125906821369,7.50294678943259,5.81845820637039,-0.014883062763471119
b1099,6.033737002470122,6.01714779159881,7.06938905988702,5.20165729982686,0.018019877767595498
b1100,7.089131128469336,7.12024363967771,9.20064829807725,5.16560936847519,-0.26588042742275797
b1101,9.99401568650162,10.6147212331743,12.1386697871685,7.11860970760188,0.5143310136030865
b1102,4.82435878250724,4.45043480680283,8.60260400183847,1.87310297883724,-0.34129381874142595
b1103,8.239114242668709,8.27301071904794,9.22153101593337,6.75529141798838,-0.17529880834024406
b1104,7.6493749381910705,7.71341062449163,8.76302212067709,5.79308880116472,-0.2683959073041142
b1105,7.803297085365649,7.83708456840881,8.90202228700155,6.65058304133849,0.05351364665572715
b1106,5.688902968885636,5.69875360168393,6.51771926071543,4.71721226075709,-0.2494011361815784
b1107,6.848397095770917,6.8433886861026,7.6461623570612,5.81112103724286,-0.04439068505836616
b1108,8.306843655990123,8.15818867151211,10.6387684723542,6.84579374404665,-0.018827845268657835
b1109,7.295336016517084,7.25988579908283,9.30965871610314,5.40987993893674,0.4443357572915426
b1110,3.7247652576299988,3.48230286369536,8.36497669142998,1.55931359137149,0.0007720320741858217
b1111,6.36851485389995,6.32568875065776,8.00476906030278,5.08863006420821,-0.2123992385719516
b1112,4.647046126561021,4.58592998347553,9.6833897446334,0.0,0.11912079268450229
b1113,5.661038947516395,5.69629141961124,8.16732445266227,3.11601149200603,-0.2555959400921625
b1114,7.101745869214032,7.12115071725108,8.03083096594343,6.21969387559821,0.06064277166510073
b1115,1.4108630655374592,1.42700838993548,3.05872317369205,0.0,-0.22468364388137993
b1116,6.888336277404246,6.9329338895047,7.71753787701976,5.82378730538601,-0.18121656170168343
b1117,6.640855260280277,6.6305314577652,7.48621861947591,5.58319708961661,-0.08256917809636921
b1118,6.987692940651734,6.9907725578263,7.75952924957082,5.96912844977599,-0.47181012994961796
b1119,7.033828697455362,7.04188818339676,7.92363307454191,6.27919621129428,-0.3238292012794386
b1120,7.242657856589564,7.2688618181483,7.93520702523419,6.44483754500305,-0.0601767703230246
b1123,9.179441672179834,9.31588847903272,9.98921572942354,7.41638978457675,-0.16891157601477277
b1124,6.017519701197893,6.16499831871274,7.05831369167604,3.88755001464485,-0.18952575976138908
b1125,5.295345820237154,5.38034951941982,6.45033445440364,2.93082315737166,-0.09658051695625515
b1126,6.99520208918245,7.12887689231748,8.04787724996208,5.36622551362038,-0.0651683170369047
b1127,7.280478008896667,7.02755715680708,10.3099894834322,5.0776790803508,0.06383059179124337
b1128,8.384401008218589,8.39120336297709,8.89635166917856,7.67524795133616,-0.10701338282363113
b1129,6.865198100174176,6.88556467714339,8.08793960027959,5.61080152782849,-0.3243450485362143
b1130,8.276609517945111,8.23257022241012,9.60490367157244,6.88140253794156,-0.1998531377627727
b1131,8.880305168364252,9.0420813070843,10.2860773985099,6.06486787923991,0.13965782012265052
b1132,7.490112610593958,7.47404773171819,8.75783243020408,5.48424645123297,0.000944753964656824
b1133,8.208332290252386,8.35276648578268,9.08699879342118,6.62493554114461,-0.07804479193188385
b1134,5.4751548512733414,5.44188949098612,6.73854082037347,4.41490764017741,-0.42774865976973336
b1135,5.942773749861098,5.95551740526223,7.0565478741839,4.59899997564949,-0.39572323917884494
b1136,12.143898357470372,12.2930506105598,13.3892710103158,9.31158004861877,-0.3154666796830774
b1137,3.7742791067995896,3.91390597332148,6.1393403519193,0.0,-0.37795628760471117
b1138,3.7977283982455403,3.85824211491058,6.21234884140846,0.0,-0.5248334891137021
b1139,4.528419078607758,4.7169143155276,6.4561344317134,0.0,-0.32902129085943593
b1140,3.805047406767092,3.88174522637104,6.12520314211346,0.0,-0.4938466610761531
b1141,2.557016153082963,2.7204446183079,5.34211896278303,0.0,-0.4314087913808907
b1143,6.144636806934862,6.32470465872444,8.74298202499504,0.0,-0.012150811113537214
b1144,2.292085384801176,2.3161570725962,5.89586979317913,0.0,-0.5451123939121593
b1145,7.505101971371367,7.62259035283553,8.81336969919719,0.52305488304311,-0.09429803774593701
b1147,1.7125402197299364,1.65902131066889,4.78861849621376,0.0,-0.4459294119802703
b1155,2.182919427572959,2.26836758234486,4.56717478965084,0.0,-0.3141333515313135
b1159,4.496345731543328,4.5072818903676,7.21857423319236,0.0,-0.353085275586198
b1161,3.325921718491618,3.41780077705641,6.73848720065187,0.41726390666423,-0.006492720191463646
b1162,6.940228606076711,7.00469538206364,8.11552485417449,5.40572101623257,-0.5324888370415952
b1163,4.856027342746012,5.12480310163861,7.3582120912969,1.24430099329454,-0.5458336316932876
b1164,3.633997696048887,3.90685708437711,8.38824303367961,0.0,-0.4029664531800371
b1165,2.9293270881552056,3.00484914085555,7.68145591895612,0.0,-0.40484537095537987
b1166,2.141030696944539,2.07874424295488,7.13755043596893,0.0,-0.39189664965719767
b1167,2.045625202063906,2.17064863470665,6.69140282731192,0.0,-0.30177525384010256
b1168,1.791301799588291,1.8123967351005,3.45241328036466,0.0,-0.5114260400626817
b1171,5.168405797998696,5.22898956730126,8.11305306548387,2.82350965238487,-0.14416597738467554
b1172,3.831423797253229,3.87112682254957,6.97296012726448,0.873280125765632,-0.015679438191347487
b1174,7.706361126209365,7.82498789396451,9.19569741684646,5.36256175037658,-0.20766619509011872
b1175,9.331338885100381,9.36944257364104,10.2579750272739,7.74695448888002,-0.26747085986387353
b1176,8.379937958716235,8.36603022519891,9.38128983447342,7.38611202267723,-0.05697156208710298
b1177,5.65596549646796,5.66002900914591,7.5473546145636,3.18118817024322,-0.27099021328313505
b1178,6.873659660154071,6.6981104172279,10.7137138435055,3.14778130474468,0.04517314999841936
b1179,7.09355286441105,7.12788168235,8.5331427296731,5.60370445797805,-0.09035789207002469
b1180,7.090428273167683,7.0145307642979,8.5795989284122,5.8408203712202,0.06001564050573957
b1181,6.618435310379352,6.73980064904625,8.07903871825851,5.32654508641685,-0.5148735226281902
b1182,2.7752852730008435,2.69920094665807,6.60026111644043,0.0,-0.32151387095429823
b1183,3.7022980999367325,3.65947653928892,6.70339409502395,1.59351089928068,-0.3716465031715784
b1184,3.61405225336557,3.57640772968641,5.75669628805057,2.26063335333891,-0.354020755892306
b1185,7.085056759008665,7.08237132354124,8.43376712346642,5.70265678746236,0.07691340558893285
b1186,7.050678062187865,7.0808883613848,7.99189380013213,5.79792684333491,0.3133557631559117
b1187,7.258070196730773,7.23413873597943,8.35941288148648,6.49827189577255,-0.3016941375308225
b1188,6.463531772305956,6.81384361537753,10.127264560543,2.21190962067071,-0.44504403296320555
b1189,7.410915712064282,7.14608773233364,11.8949113845258,4.17580762074409,-0.3262322380508908
b1190,6.607872912363099,6.46805764951382,10.9877882570611,4.10927950641841,-0.34567910002767954
b1191,5.435714822277702,5.35616634068862,7.00108200194733,3.49978306099388,-0.25562955710440183
b1192,5.986804609064491,5.98976208305725,7.00723502295429,4.57397015628587,0.07820476254185027
b1193,6.888142006148696,6.95750741161826,7.73775308445244,5.0142860603973,-0.2435865522714942
b1194,4.0080978158583,2.68672047959687,10.8008773959661,0.619928285701227,-0.2586006054619668
b1195,4.079419248413299,4.34186583376504,9.25601901324269,0.0,-0.519964245079178
b1196,2.440622435910735,2.44812356751371,4.65427780994002,0.0,-0.37576689721936696
b1197,5.193705838524448,5.39763129698394,9.13977112396588,1.87932898336666,-0.4989436956560256
b1198,7.145971604259106,7.09785727855261,11.3132486330972,4.26625692717943,0.23659653214035226
b1199,6.558640826829806,6.33671458742305,10.9073389164872,3.54034281063489,0.333713762085118
b1200,7.322095009320223,7.10436551108403,11.7224737044487,4.72212794904927,0.35171393332829737
b1201,4.5284045094700165,4.55135901317549,5.80614815642658,3.69301589123199,0.1725433725439382
b1202,3.942879868213091,3.84635330646449,6.60374217220729,2.38070935906592,-0.29452096264334227
b1203,8.229861299607665,8.34482744717914,9.35114013509742,6.1112333017229,0.3933016550902952
b1204,6.8425345516128315,6.89028055870304,7.71238436108077,5.19359157808693,-0.08004442455646424
b1205,6.186124606681039,6.01154303618747,12.0297748264791,2.82128143436088,-0.3217275584108216
b1206,5.165668542703638,5.10237234121116,7.35281778840952,3.41110304540629,0.14212925012590005
b1207,9.92127002522608,10.1318768440599,10.8836043679368,7.51745500126979,-0.1669861326585826
b1208,7.07047627067857,7.09010334079473,7.99539561771523,6.21731302338884,-0.1864271985987784
b1209,7.331010962363264,7.36292155241466,8.16575473448811,6.19956078986745,0.07245277582697032
b1210,6.950466917342039,6.92717498773469,8.04909228955819,6.01681339008122,0.36660047371372423
b1211,6.734897380796577,6.65008920186052,8.72434061864148,5.67632689096341,0.5873123879673373
b1212,5.254838232535505,5.24466629227414,7.08082318566208,4.01594479232089,0.39473443533608144
b1213,4.491879759707544,4.44421988968042,6.14816590969158,2.49417906613237,-0.18479619390151197
b1214,7.229747723472261,7.24088436129709,8.22732790049201,6.39919804628155,-0.07825924528582436
b1215,9.031268448623633,9.06238870221925,9.59850214676432,8.21797191329594,0.14838085519509545
b1216,6.790113875312746,6.9056724558114,8.51684617062393,4.20341737502303,0.15715837301151442
b1217,3.975646956116753,4.12153742201263,6.83778895896894,0.0,-0.36473267686045113
b1218,5.76270230350046,5.81443900688891,7.65548706917793,3.54109939502623,-0.35783107034853545
b1219,7.561499474157604,7.47929062561406,9.14637918269235,6.55236484716726,-0.29014959184491174
b1220,4.670810352400673,4.66654970000091,6.36052244054152,2.64361203254697,-0.3116946190683617
b1221,6.988336677742015,6.99912810705718,8.16320759906147,5.93640355822526,0.36234154602519764
b1222,5.745835439850174,5.71290451103889,6.93477279918035,4.86372576906533,0.29955655923532903
b1223,2.9888758685177024,2.26364169539464,9.81756518192916,0.0,0.23907259897287614
b1224,4.1829332774767565,3.21015989886722,10.8521760229827,1.96394714575349,0.1801790711515388
b1225,4.087834053212678,3.57373971500797,10.7374128592947,2.22036142908171,0.017133084168868537
b1226,3.402346639827376,2.93485262282636,9.85548610936873,1.14562388369575,0.035740680046992886
b1227,3.728219824877329,3.30314962512396,10.2416107359436,1.62026746422066,-0.03603048187664221
b1232,8.345643681796059,8.33991035175813,9.44250765201505,6.83886485294606,0.10844152624014304
b1233,6.050530843371317,6.10179463435131,7.43641952198362,4.3378924041492,-0.09795765525074879
b1234,6.774466206269717,6.86458612071388,8.07824032204271,5.3633754882971,-0.4286945729417089
b1235,6.589261523922408,6.60281656957233,8.8509641630658,4.51738096258059,-0.3886404824622153
b1236,8.819037103812573,8.82562056168235,9.7910889170247,7.47336139228969,0.06879779515143294
b1237,12.018597023903277,12.0470545385925,13.8629713935531,10.7926494980259,0.010256666354949175
b1238,6.352441411888704,6.44574469607812,7.79730679805612,3.23640741089788,-0.07951002998259088
b1241,10.638802156072055,10.1908872098775,14.6894833023024,7.95300093663943,0.2899339792836526
b1242,4.364123801439055,4.39566904269902,6.39236589886406,1.17989270893184,-0.05683477562350849
b1243,10.632257204382462,10.3791315468797,14.3994230919406,8.60214546584348,0.285156885923713
b1244,7.661425944997041,7.42704607383428,11.3966090177425,4.97939278296767,0.21011791856895207
b1245,7.49321639474958,7.29077862990651,11.2358988873816,5.58765119432344,0.28199340915126087
b1246,7.813159482376921,7.58330965305855,11.7078349126288,5.94726129048329,0.41242046139592087
b1247,8.338162175286035,8.10625812952407,12.2140101361161,6.36920634905365,0.3604218987056005
b1248,7.501884760961505,7.52843838831626,9.00362935334854,5.85884067483664,0.04981345689476448
b1249,7.20924182709947,7.18293514085055,8.1354625178315,6.0850461572414,0.17273348254418816
b1250,5.0719550379236695,5.24011489124942,7.07716425308222,1.95997362391876,-0.2956720555107094
b1251,8.019295001798907,8.10035351715362,9.27874893457229,5.71612117540803,-0.197992610016424
b1252,8.141931956116952,8.12804032884258,10.0432639484287,4.44775970155392,-0.35434881156346903
b1253,6.719594444145133,6.895696477265,8.3144474071145,4.18301525606271,-0.07348678875515914
b1254,6.860597961820075,6.88548193398192,7.74206247654985,5.35826282010269,-0.13179607608792343
b1255,6.765499708663382,6.79815934070672,7.60075049322812,5.54753749318057,-0.04899505652783476
b1256,5.0015448599278365,4.80200602349992,10.8742775042586,0.0,0.13508126962882827
b1257,4.4420496542816466,4.42684937602787,8.35733768583331,1.22666252842535,-0.4701663739718469
b1258,4.029080195551297,3.97404229674278,8.65248596547656,0.0,-0.45256149242430926
b1259,2.535898460977788,2.46227597255485,9.75584062930966,0.0,-0.554855801117764
b1260,8.873402195569964,8.90925110768521,12.0655614045477,6.6723687254794,0.44045125356692294
