log-TPM	omics__bw_glc	cra_crp__wt_fru	rpoB__rpoBE546V_lb	42c__wt_42c	42c__42c_ale1	42c__42c_ale10	ssw__wt_ac	ssw__wt_glc	ssw__wt_glyc	ssw__wt_xyl	ssw__xyl_ale1	ssw__glc_ac_glc2	ssw__glc_glyc_glc	ssw__glc_xyl_xyl	pgi__glu4_delpgi	pgi__pgi_ale2	ica__arg_sbt	ica__cytd_rib	ica__gth	ica__no3_anaero	ica__bw_delpurR_cytd	ytf__delyiaJ	ytf__delybiH	fps__fps_serB_ale4	pal__lyx_ale2_f6	pal__5drib_ale10	pal__tartr_ale26_f10	pal__tartr_ale28	efeU__menFentC_ale29	efeU__menFentCubiC_ale38
b2199	4.1681032358471	4.21420772847707	3.93780992937721	3.8667785876979	5.56607243281805	4.50833571538365	4.02555680793629	3.78469950250566	5.58079336596391	4.00068822080716	5.30106156916244	5.04776424469975	3.92019325685997	3.86874237774838	4.43435435876391	4.04156487102302	3.989000520179855	3.714823547353415	3.969248391246005	4.477649430665965	4.68162991268726	5.01947168698097	3.7132081029881	4.068372994060095	4.14176827802178	4.14875198129074	4.38354437783551	3.7228152455317653	4.82026900785212	4.511493779486315
b2200	3.8817334410948696	3.1756733040525047	3.95517624337222	4.33971931670987	5.10765563514532	4.47381165439708	3.74122465538821	2.414008650122	5.53757531682126	3.50332486725072	4.66889273582253	4.32482416008182	3.29456829960666	3.27122715412618	3.03444520854547	2.01360573957484	2.584805750716845	2.4883463189026447	3.617164362882095	3.7284296579631047	4.0132900225866095	4.07867044584874	3.44214086647015	3.930899879455505	3.7897846739632	3.95314360654856	3.693823600339445	3.81538439495944	4.0136080311541	3.1450133708564803
b2201	5.45968403278779	4.8440069350453605	5.113036622291766	5.17216182203463	7.3358503858712	6.91430905251064	5.08159670805854	4.06784342662884	6.1427617955311	4.93428271340801	7.37384099314312	6.58225698301992	6.51217364098214	4.71619460863905	5.02947052386706	4.80196335730016	4.8443551824077	4.61763897595252	5.321070030445499	5.38700925728483	5.229341206793094	6.053004135133429	6.03526435031457	5.538709640409236	5.19347466277331	4.88687237336088	5.0273512290425355	5.073362240115054	6.988346012173035	4.717853990551825
b2202	4.913455813247765	3.4403859343983703	4.46010896781734	3.33180153950491	6.77980341113801	6.46842016064723	5.02033522566876	2.52597291469178	6.73689070766696	5.09704008419454	7.44526855805225	6.96147573147115	6.90710847746778	4.48590435923304	4.53713131001465	5.0076595189989	4.845217803373355	4.234948134325361	5.38238940211727	4.883294741729285	5.067618446382225	6.27038060740483	5.698512290029825	4.846658646929811	5.14889761043406	5.00438732157207	5.118147994475676	5.107348808301255	6.895139089068265	4.1954411026016505
b2203	2.8497414447198848	2.703693227369385	3.2016489004347903	2.82223904697745	5.32272080253489	3.3489332134373	1.09660784333413	2.47328572837318	4.82902213113478	1.74072092650068	6.29195609243205	4.57146177676636	4.28793405589612	3.07603067263359	2.59529721763112	2.4522404612503	2.944517042227755	2.7938692290460603	3.6354747396332296	3.26055309554537	3.575093700813075	4.7065639522477944	2.692822324673975	2.41903102594547	3.06111646656515	3.19002600272245	2.702585168785875	2.824772413968345	5.179931134796485	2.84135770879546
b2204	1.649078610602565	2.65255833991459	3.33738978293391	3.39211361768941	5.80654894078856	2.02369552682425	2.36604034177129	0.560502318060764	4.03933444730958	1.15127442684867	5.93142319377689	3.05448566167548	4.12333420079595	2.28552801716637	2.38047526258395	3.13311661449137	3.452002573378945	2.740173345904605	2.72435894531791	2.63072027666769	3.764746246263595	4.05868226942828	2.75374190960966	1.913243358879205	2.27208475872848	2.97911460793368	2.25142385264807	2.540645753136465	6.153292686801085	2.56065777051443
b2205	1.69690829734623	2.34852587820707	3.61568993578629	3.34602408654895	5.54307280522626	2.11424786474587	2.43832173786784	1.12329656542552	5.07254861218011	1.33080248704505	6.09832253513476	3.48581678383476	3.99918271126949	3.31208209647411	3.1426899090556	0.974301639606674	3.1236770146207853	2.6601821878158747	2.06609161112118	2.418375363523905	3.660568228458305	3.88145183770548	2.4710260974997498	1.918367081752115	2.68537306776335	2.92081192758175	2.16253563774892	2.580370799797755	6.34995822630656	1.865564027208705
b2206	3.021119761784245	4.106435993545305	5.344020211716636	4.59194063959496	7.7141015829497	5.11187177417985	3.0030378312115	2.9878335477804	6.16167724723988	2.75087845915263	7.47894602458566	4.90975526196553	5.58098636905221	4.11776599984288	4.01571302011498	3.62651110814544	6.16315200458258	4.440930133345845	3.411214713886455	4.552073695076735	5.58734234483048	5.904401857594875	5.268629068182145	3.09356666912839	4.00257154636216	4.40969265009782	3.9769063887253147	3.83533384948999	9.360585532753046	4.017929717316415
b2207	1.1253788848148516	0.7433855082118594	2.76468847162187	0.0	5.57301728144848	3.82134097711727	1.5546477367942	0.0	2.24298709397261	2.31784095872959	5.64345028371684	3.51553316196414	3.92547149174799	0.0	0.893971406537683	0.0	4.15380547792528	1.059395329012055	1.137696781098972	2.009905841320065	1.158815440708223	1.9149112321069255	2.184165210132212	1.7959549179779901	2.66860909126539	2.62906502847917	0.707196723076725	1.248856659653665	4.9799301397068945	0.0
b2208	2.0991164279679753	3.46743829181647	3.65560814708864	3.35088644699632	7.12093062061442	6.40747078638247	2.0376144852162	0.0	5.97362112027	3.40366691220959	6.96943398428963	4.3863628553191	5.40221583419436	3.41346910578855	3.69181787277665	3.56620409044628	6.531867495978125	3.01126820912511	2.7373596005325203	3.6896207575628748	3.5480126394733054	4.150177710727965	5.322865123454145	1.993540945130135	2.26812536799595	3.06850081252426	2.551259028013215	2.99411047110065	7.798212973243885	2.113602200234935
b2209	4.09288208126324	4.28870890811355	8.109140425566185	4.65650443154348	6.04223105350224	5.89545951977779	4.76539746675541	5.27486358408965	5.685995711436	6.66158033376653	5.51430892391078	6.51262027289653	5.94391477560841	4.96796340922434	5.16241433140631	4.96296023076297	8.74088768515782	4.79236001406734	5.838214900865495	3.89721123433075	4.25501067862166	6.299765753235086	6.31620091103072	5.192196721949845	4.59587591518099	3.99629638285092	4.9184265419666	5.0907307877003145	6.142224179550355	5.7326615525868
b2210	7.7036326009281755	6.033148850694165	6.898026025861215	7.77283026672561	3.34768731589222	4.46092870480789	6.20155703017098	7.87193139366256	3.91735766613659	4.70023137201545	5.06576902451278	2.85461806662477	4.81435280942698	7.63161654645848	6.12085895399747	5.51980372572498	3.884066629233145	2.73505337663826	6.636717480380785	3.093662897164605	6.543624099756015	4.493875650524035	5.19793146757281	3.870777728485935	4.16548945926752	6.70995607051874	4.157310787518335	5.9270403767096145	4.2106963247661096	7.747477593966474
b2211	7.04161732864582	5.976219927694039	6.225734272742175	7.00721043779612	3.68083955821351	5.55619758464893	6.59733433822912	6.09080959847407	5.62701551567051	4.77220385679418	5.66715850201686	1.76626689008311	4.90516475519132	6.90069410368968	6.66559773563233	6.76155749737459	5.92293050931255	4.114163319265485	6.115205912128295	6.529326751010895	6.6566480119572695	3.3088831548058746	5.607427483941985	6.525119442172465	6.27139855927421	6.35827423314725	5.824899980839925	6.23387224751525	4.285621880179351	5.63851848060845
b2212	3.857691356258665	3.54502759266962	3.75207642108517	3.60897319791352	3.17796650102744	4.38067513555045	4.7957672103047	3.54943453903066	4.0157442316807	4.10435158845686	3.45351279240584	3.71360105416471	3.57257450377682	1.67964446542374	3.60442297118237	3.03894514461954	2.9650108170250347	4.2031491275420905	4.785868555174745	3.89955370332699	2.59201259695653	4.301328119275395	4.041009998028785	4.29779344132206	3.95591990095218	3.9119524062505	4.412647009170501	3.7110115036887903	3.18715205586072	3.3340941582291
b2213	5.180253694635216	4.527059650284601	5.400831781699145	4.7838823149851	4.35089816056978	5.54111352665458	6.05546194830637	4.39461774973966	6.17931924062163	5.15704090915037	4.57488344137484	3.59916114508535	4.70556464722403	3.71474337371405	4.801354758131	5.15751808332481	4.579908990580744	5.759066163277176	6.8738715800987205	5.092991342238025	3.9736954663731803	5.04124575251643	5.080838815367405	5.584361175959305	5.87578019383845	5.32580713907831	6.0112627609119595	5.0621203452825245	4.15491029090328	4.178202292642485
b2214	4.500013288254966	4.51580548473407	5.7149907815728795	5.15166900224138	3.32986897062833	4.85377735457471	4.51475930805725	4.26763978041904	5.01609540796761	4.24695946886478	4.67595610942084	3.51926497232247	4.60461306269936	3.95402354121032	4.45104441535521	4.41657927084355	4.165428602701976	3.38744491921025	3.7882083882966198	4.854666349778945	4.667522027085915	4.03565497172049	3.894521665139595	3.9303750352037303	4.30792268682796	5.04756647119458	5.13075814931506	3.912299151399405	3.44922996570447	4.82868221050899
b2215	12.5689793447187	11.2200962904066	14.24030445873435	13.6194353228469	11.855334341187	12.187019127434	13.8839264686159	13.5196875051954	12.6945648360378	12.9464045757837	11.7635725396596	12.3583185494867	13.5003645398278	10.9558986548899	12.491182679303	12.6286772131493	11.76842508422125	10.9977990870187	12.15475115691935	14.340232048692549	12.02055574170815	13.456753479318401	13.30731934486465	12.97072902165635	11.0812395544722	11.7713055663283	13.03099118436525	11.55598367007585	12.47922069780845	14.016506764921601
b2216	7.62279341087474	6.7448429621891695	6.800451527864579	7.35020258233506	6.30477038793223	6.5158483688722	7.09752887871303	7.27940794982822	7.10563868125756	7.3708692802995	7.05182621612226	7.03689488309553	6.88730138769048	6.72721077322971	6.7763568557885	7.37682426898944	6.755494469345835	6.387853965517506	7.434029627058665	7.52155691295912	6.945939257381021	7.12275189493452	6.984321624744405	7.947369645812285	7.27109842868675	7.05997137705978	7.138684848740265	7.027090444263175	6.534667787326735	7.427354940311176
b2217	9.41511026674867	9.207929598072155	8.98798944843265	8.99226685149524	8.57820527764887	8.59314170301935	8.87280585992348	9.35357436049773	9.11017477257979	9.32214678500982	8.74085697015619	8.89503057552863	8.89675466811759	8.82713445036493	8.98632748198046	9.28275620674937	8.982872038907956	8.95668125322031	8.91091416147162	9.36961036321065	9.14329217464274	9.371729895906949	9.380544858709666	9.433750922595294	9.03050469457652	8.9074849553577	8.976775494458664	8.88722804213248	8.96130066565196	9.607800460413245
b2218	6.566861108397225	5.415946100623665	5.868201984240275	6.47146373787135	5.26973762163308	5.78937772010319	6.03290142373454	5.85548664571307	6.72059069438549	5.86851672741977	6.27177457902608	6.07421706825836	5.87313713866903	5.77039236012567	6.1683635997246	6.5820885938794	6.08994481183038	5.315253876801066	7.0465579641285245	6.753069487827386	5.9870660850426	6.070639369979945	5.916946657674915	6.90711804851572	6.1098927167862	6.4424054275564	6.187808494709721	6.203475631390375	5.08840593556541	6.25283571456508
b2219	3.220670567975125	3.954285491210345	4.263559625919175	3.45787099357061	4.64293759662195	3.62473046944968	4.06435795986267	3.1107971581806	7.22997895776683	3.83691561458152	4.35957175128608	3.33305445294545	2.79588054518613	3.81749959718819	3.10262590361123	3.75554339237189	5.034909128567644	5.77415206623281	3.0529056979835447	2.88200648229558	2.660933584271025	3.86992688199296	3.7154436331838347	3.372935114050315	4.52407121224425	5.42971013817731	5.354894746808615	4.19724356453819	3.096368419128085	3.19809599295662
b2220	3.529940486465405	4.59862449381291	5.10481655658179	4.12555296371612	4.33227936761756	3.79781430265563	4.55963144999861	3.61490976600287	7.52898749385142	4.57568175365891	3.19996112825782	4.36838413613797	3.04123701814869	3.04451743756134	3.50219989042612	4.04552486769482	4.4160512360777044	6.322738777127634	4.0631282564633	3.76714407388403	3.586143293203675	4.73912322202328	3.963232184761965	4.520343939911784	5.03278848048159	6.2661826250861	6.052059600760545	4.871059751950035	3.19523525129653	4.167039186580309
b2221	0.4089169094186545	0.8352449308263761	0.605679792333505	1.24784792402478	0.0	0.0	0.826434265849579	0.0	1.99286326474632	2.06401391660392	1.15178209198526	0.673561746801048	0.704375171566101	1.28832621101642	0.752814087186074	0.0	1.146763207470221	0.806897605273521	1.2775019630807745	0.519758933480685	0.2055261340838075	0.7469327571701889	0.6016510403051645	1.344275797662025	0.0	0.0	7.5468725180950855	0.4196147661953885	1.217847412156961	0.7400692576834531
b2222	1.066649233200386	0.851233308988115	0.3650440755953905	0.0	0.961323106216239	0.326820746413268	0.0	0.0	2.01260910078115	0.0	0.0	0.0	1.19032859157073	0.794517054791681	0.0	0.0	0.85036224019904	0.9367589740445665	0.8714266463052951	0.0	0.63342314861385	1.019047398604613	0.692737908350675	0.740027381566055	0.787370983424807	0.0	6.8145425093911545	0.587969535566045	0.49290666877642797	0.8506985956470501
b2223	1.1041820891038099	1.0522533136479355	1.3508345977513916	1.61754956724591	1.51882536453142	1.46092098836822	1.8932521898045	1.35102480722583	1.31882742628781	0.84621095949201	2.02287672352934	0.67518677500285	1.53307553961134	0.445409707328776	1.13914586851713	1.01127604770083	1.8690672504766195	1.8050810826091834	1.739583006175775	1.571516769876915	1.1633889509429176	1.16722642026692	1.22235408668391	2.091588944387055	1.65300605747205	2.4589448032978	6.6949057138659605	1.83858245591989	1.707838373462145	1.8065285541247
b2224	2.290049460811145	2.19305722247622	1.37171313097181	0.823538360818343	1.6241712009037	2.37660587292755	2.81991107625839	1.02774656672028	2.48246039307842	2.66530180890013	2.6943702886978	2.2216770609292	2.73083839636426	2.64367976853774	2.38378849125454	2.31283023284902	2.2184501843195097	2.494841769797655	2.8388758667881646	2.496671482013375	2.0620812656571097	2.70803465752851	2.7379445238229954	2.95106002587113	2.71963532866207	2.59013184985055	5.826565901294256	2.176030249611515	2.00765797466539	2.51775345689412
b2225	2.91927763660635	1.8568977432767149	1.761653076304545	2.17639621148142	2.62272191263769	2.75550627315666	2.79490986728991	2.38487931372528	2.74910980395947	2.13557580997604	3.0530905056226	2.82656662620348	2.7885356987189	2.40838450381051	2.57770352055694	3.39324918941367	1.85014302718109	2.8723882181627554	3.609185321023145	2.016805538937705	1.3467956968380599	2.69998320067596	3.063177611125385	2.9778543354554	2.55259339178578	2.35667646554193	2.57123052848837	2.5189987510450154	2.481135246018415	1.85595521841074
b2226	2.5039291328785103	2.212839027785985	2.2242660706966504	1.91254542351773	2.30076867231928	2.58982317337924	2.14439072219974	1.69543884604379	2.67665420286694	2.45374229798301	2.9781660795481	2.12108062638005	2.53849153338286	1.96370223466697	2.81998221840016	2.98612818718104	2.788869859899975	3.25132624786607	3.21877754633424	2.6319683989399403	2.3212395905756997	2.440982673283105	2.247476397208385	2.620276576868625	2.869259111623	3.1774245540498	2.220187572543315	2.289261573621625	2.4018765706617247	2.37129741215693
b2230	2.715740518770295	2.8441694242726	3.18113992988702	2.67848934560621	3.11655587444773	2.90184277810067	2.88369655009412	2.13820520342327	3.88348207353262	3.28540418554134	4.22980600473495	2.31446939444489	2.51066235125515	3.37171803455796	2.81889930177713	3.02884110846833	2.746037001509605	3.0084748806644903	2.81288803640948	2.7359909164660197	3.0632868172799252	2.70580136465916	2.858366044409635	3.36613136686803	3.09789092121282	4.01616332315895	2.93224558942224	2.759080217303075	3.4953957511243896	2.80078086716752
b2231	9.058771954480644	8.937029625775125	9.81723875261709	9.45694303692501	9.01772278198645	8.49650910662721	8.47761137484265	8.66389468234722	9.07314626306433	9.09434895723122	8.98968114463382	8.78419999781068	9.16277873568222	9.17238178378359	9.50912088561156	9.83936697415225	9.05356572627294	8.252708672016155	8.93972641341116	9.50662605311828	9.31531822665905	9.022536378977751	9.05348201144936	8.874750906523875	8.64042817598752	8.57516325126537	8.474951174500784	8.69260172940972	8.973403748791984	9.916498522550715
b2232	7.58771675900816	7.03081820073026	8.02019153561483	7.94767354803825	6.99130035719668	5.96787936864915	6.83887454608667	7.68095011112018	6.58468343395971	7.41137270704196	7.41120383418848	6.67947245520608	6.64805356243837	7.4885812995405	8.16429102112646	8.54821695193015	6.718207274105366	6.35470728390859	7.50695889573383	7.4162160623055655	7.2607881280099	7.13150391852561	6.571325793148725	7.0925594502253695	7.17813368931047	6.79571958626463	6.964868083691285	7.188510404151035	6.273415230028485	7.383017332075865
b2233	4.585240014121065	3.8307353622999747	3.8769967511603802	4.43767025973924	4.13187930869605	4.1735221026198	4.5076614262121	3.42446327315853	4.43018928454804	4.77865515158794	4.73978100498363	3.93669532168733	3.97233161306434	3.98166415177727	4.8695637570475	4.80048046727351	3.864787106230155	3.95610398071005	5.3846450008149205	4.65118260395713	3.5686712310997297	4.71991133947307	4.55247814437805	4.836855825881775	4.40413936368162	4.58150466177013	4.31115196373234	4.014261688639505	4.1594008787851	4.49320669195098
