log-TPM	cra_crp__wt_ac	cra_crp__delcra_fru	rpoB__wt_lb	rpoB__rpoBE672K_glc	rpoB__rpoBE672K_lb	glu__glu_ale8	42c__42c_ale1	42c__42c_ale3	42c__42c_ale6	ssw__wt_glc	ssw__wt_glyc	ssw__wt_xyl	ssw__xyl_ale2	ssw__glc_ac_glc2	ssw__glc_glyc_glyc	ssw__glc_xyl_glc	pgi__pgi_ale1	ica__arg_sbt	ica__cytd_rib	ica__gth	ica__no3_anaero	ytf__delyeiE	ytf__delyiaJ	fps__fps_serB_ale4	fps__fps_ptsI_ale3	pal__lyx_ale2_f6	pal__5drib_ale10	pal__arab_ale16	pal__tartr_ale26_f10	efeU__menFentC_ale39
b3232	5.3412170193649455	6.259887908842135	5.683896642209335	6.28335332519747	5.614678421205625	5.26125957452126	5.56124114194867	5.40904436074587	5.44544681760885	6.26044791015405	5.55491399313222	6.32292224986806	6.28007425628	5.6436196922625	5.60353258711518	5.89668788919684	6.51723452252411	5.76957176202134	5.179131410867145	5.611422684031605	6.58029310776461	6.371835666924065	5.95768048883351	6.610018836928845	5.8886573046977	6.13282319795997	5.94158308938252	6.175936786175975	5.847032256448875	5.961501256625505
b3233	7.342621072350941	8.247657094617365	7.83109643215389	7.287923840375621	7.32346149818487	9.35434143116195	8.96026889745309	8.43583741074147	9.58555307860444	8.42594437198417	8.09327434039008	9.63631526402554	9.1240248804779	9.59505050768386	9.01049825367906	8.80081326402224	8.61301818613953	7.64498993974565	7.925317875656985	8.618303085013416	8.594185222346699	8.642698129582179	8.801939971366135	8.74726266644841	8.68207968659978	8.65150085563231	8.21182293248415	8.199035058054289	8.556910080812125	9.094053849228324
b3234	5.70942494848715	6.623162046200825	6.760004979960165	5.4515629970773	5.42123462960191	6.74138368929835	6.05809401882626	6.0520645121332	5.86277690374455	6.14155113648406	5.89585697564092	5.65475584514196	5.94201635527059	5.86149457784485	6.20446825171903	5.81163872828328	6.05478905517297	5.27893669081223	6.87282880683771	6.3323085297632105	5.91750979874285	6.41830618780038	6.658214445375715	6.2641079391833	6.14332613121552	6.26792053200224	6.16205910478	6.132821910013201	5.921474248184936	6.523790230831985
b3235	6.653997943059625	6.51721907606048	5.927911826336935	6.435789937801685	5.944533585821995	6.39472769097292	6.03138990742957	6.93773056186286	6.5327272486322	6.43749136811335	6.50432526198384	6.49067765412963	6.67087576196884	6.16912084779513	5.61496296852288	6.43532293410515	6.6611443406139	5.914870083588685	5.77289668285896	6.316145174394785	6.87582208724171	7.142081683945105	6.88615070804822	7.122018684649666	6.35860855768322	6.34231431753156	6.61883456126617	7.1000111211635	6.1443619675850645	6.51090417339646
b3236	13.035551229708549	11.509988264044999	12.69904730853585	11.389510931375451	12.227891017709	10.3387749678284	11.2560504331773	10.9807635784953	9.93339264861544	11.4873390433829	10.5697665684715	8.19828067565039	11.4809884713919	9.10746729094998	11.6199804835887	9.80537014964583	12.562678716354	11.9592575017664	12.177131957981398	10.6468983952134	8.01580353722971	10.7317856930259	10.49469749955805	10.82929299577295	12.0561514893744	11.2428230138884	12.7867316660621	11.927120847064351	11.61645372348925	11.4292892585595
b3237	7.9600356669258	8.232272595722945	7.702407310459905	7.86229499374166	7.846484229310975	8.39355163961855	8.3021368416441	8.25618373769813	7.50000955585001	7.88750677965139	9.16047113959118	7.96876506206583	8.3249412318169	8.38070237092441	7.97795309407155	8.71884414075179	8.23096189510306	8.64745890736291	7.022286309243645	7.319481986520779	8.764576512940154	8.796841837713615	9.256743939091894	8.657732221142016	8.591351074603196	7.84945315677816	8.37491495156089	8.296944633911764	7.895011094967775	8.49214516055792
b3238	1.0062629435062824	3.81572949907114	1.58403841666143	3.352354016497205	1.967208587901275	3.69800193284761	0.0	2.4716912907248	3.68015266438873	3.90186697260493	3.36938333248078	2.80297540405779	2.35360410196524	3.07970464955121	2.98488142966368	3.12142931455088	3.76892974935007	2.11629593711947	1.1437800708133024	6.2321170430529556	4.60146351692239	2.305587217522275	3.79035701753479	4.35670042969692	2.317040287195065	2.19285884824774	2.62906502847917	3.63180254605612	1.794086296429425	2.61724283155982
b3239	2.404532553356165	4.077433703340515	3.1311745967282603	0.0	0.0	2.76390147814919	1.08870837418521	1.06997447137377	4.71947892537429	4.35650640828492	5.21378271963644	4.99274409429456	3.16219780437259	4.96717568689141	4.67400039518137	2.45146086922783	2.68478090618017	2.9712644827850747	6.2422854028729	7.446696020402445	5.045442290094795	4.575125878809715	5.97382876456217	6.82954369699513	5.26113507520259	6.20065843558203	4.60925411957038	3.079666617635695	6.41105972561065	3.41487518095617
b3240	3.042591175082685	3.1879309989980653	2.8404965724052103	3.3203419539565298	3.373344716587545	3.17957402722223	2.92331885717175	2.68506451007334	3.00970098372033	2.5353705897894	3.88938497639691	4.26596051975441	4.2253555962598	3.51524657545241	2.78566846739931	2.57915948111304	2.81655658681072	2.8792875742667254	3.16170486046467	3.59310470541682	3.2975181674612353	3.17180623364129	3.06598331543182	3.5473524268836503	2.780967279431075	3.50287142118079	4.53002321402014	4.559418650798236	3.293403258918265	3.20683438479743
b3241	2.64787975191771	3.1953852279648203	3.081639178745485	2.4001592841440003	3.00115771989182	3.76796611388469	3.04833247953013	3.45918887535752	3.93428808519196	3.15619241113858	3.07305835647921	3.74843912616662	4.29736249770601	2.49902243021937	2.91483196686026	3.21793043338482	3.34471589117232	2.812414400650295	3.2032703102216447	4.14527523469592	3.39398522452676	3.31114647318525	3.313479571106285	3.85244837277052	2.49941025215756	3.18713305316924	3.97404591851169	4.60888166842906	3.629928790800495	2.891920745855495
b3243	5.834698842669695	6.550026507554415	5.452570959899315	5.54440218160064	5.389044151961225	7.14483581788293	6.56762029618228	6.64399218555549	7.25981984336727	6.2971533022144	5.71547502955872	6.44666351486271	6.00423910375689	5.87562412732897	5.42625970755834	5.67207536938078	6.25752582494416	5.424170482230505	5.37733560105557	6.497267848935611	6.352451538650104	6.62688300898883	6.56698575255821	6.811937570307025	5.314390916098125	5.59334080583132	6.1065553633359	6.337719287421065	5.64025617120184	6.197502691089856
b3244	6.9614318967395	7.940992971129035	7.9187510539793795	7.711665603979015	7.1387525998835155	7.89428498849722	7.28654166832134	7.44032289879768	7.92614938111739	7.37909091059518	7.66089946642797	7.95260357793653	7.26169698314457	7.26072577357385	7.23736857993999	6.94768346188234	7.45348628962321	6.866706736922104	7.388545332026094	8.427050749230585	7.5862706742999	7.71765930680858	7.6206128587408095	7.72025439328338	6.712308029591025	7.22084530284562	7.18984756305282	7.64193204435086	7.142712223286985	7.363536239661485
b3247	7.015062973416955	7.81222084577613	7.616160775593601	7.47162084226757	7.36080283191998	6.50064896949201	6.70994179984835	7.43818123763052	7.02795455464889	7.1238909350075	7.07525953271106	7.24252136398649	7.72839168041146	6.55762304436506	7.22585394726852	7.14672419493241	7.67270218980312	7.32097223210023	6.742621395735336	7.7252393036662355	7.64191239952989	7.94122621183385	7.295842656243175	7.99498653396119	7.213348486071245	7.22546366103234	7.50734174909167	8.090135693050945	7.27069194474009	6.812004673031255
b3248	7.261322997949205	8.08582673817531	7.29499275610695	7.71159741075021	7.19745437657336	6.48227776019535	6.42796878525412	7.63077476967149	7.41625898092728	7.12656271292415	6.07718821381375	6.98914022725538	7.65455527593593	6.78869985022337	6.66717949274633	7.18753118864828	7.9825450839353	6.39911824148615	6.08991701926596	7.563583114827654	7.28646213631582	7.80316055375458	7.030538912752195	8.11283991064132	7.052456333825679	7.08144890114302	6.95642361889562	7.3717987486927	7.2386936010055045	5.5866597820382005
b3249	5.33612528008709	6.400502276812976	5.94361550651177	6.92363236105928	6.362451928319684	2.90263819752413	4.40350322466074	5.83922757759637	4.73153603159636	6.33311925726739	5.82094941050956	5.96428407847457	6.82370223473103	5.96065813009272	5.73791824539239	6.38335159521277	6.16175365697008	5.4281187051676305	4.6544045248377905	6.054794971537895	6.347007186059475	6.710984028719659	5.21360430383778	6.602131381357591	6.06409539699892	6.44240394562004	5.83532202839518	7.050475286539131	6.5320688574293	4.22236791561956
b3250	7.176979470312765	7.140653455138811	7.15286249965718	8.00778892929578	7.561745398826905	4.85324277820945	5.82992252962087	7.55153034621129	6.96969479062516	7.33590982605202	7.37683113495109	6.61503671293759	7.23702815929275	6.36666449419842	6.06169842281126	6.34285156636959	7.28388647681184	6.63968082571271	5.24096284167131	6.61126542836428	7.072676631873675	7.526949160063415	5.9536731677575645	6.6123234574309855	6.391485235081485	7.02155928698286	7.09786945915139	7.890005253573175	7.14164434669295	5.604811045814775
b3251	9.88409474168995	9.79612339599899	9.345506371089424	10.322373142608551	10.04334214398455	8.73628847748955	8.93397234038406	9.60951694095217	8.94019542936955	9.49302769831576	9.2689368844299	8.59472634937946	9.51014500408291	8.07579084155117	8.90110857319921	9.32568952797998	9.65991334945354	9.073135692610617	8.160165746932545	9.20355647029091	9.356407436399891	9.87774673120327	8.93480228289798	9.34000879422256	9.125195797139686	9.18062507514001	9.27614359263647	9.509725454259085	8.87233945858498	8.801930977028466
b3252	5.69696478833961	6.020667687071785	6.449702659126045	5.4863285324162945	5.81145653610576	6.2777547897466	5.83196461148023	6.04085595842458	5.89089099844621	6.12370335280247	6.41484702354733	6.41454698009356	6.72659065173826	6.14942130048073	6.14012669010482	5.84139199080772	5.91583286134311	5.25019785807468	6.40472201473573	6.460915225615805	6.608056396262925	6.22040189294284	6.703220958587625	6.78527434877413	6.0923117289365845	6.17811565849591	6.417048558677	6.783983168714915	6.18729827843846	6.537834323957475
b3253	6.66937365429858	6.4249221197521305	7.37275553803665	5.513171792856185	5.7186762275941145	7.09204311407459	8.42724796847648	4.82348516981	7.44411705479114	5.04350736178877	6.34142407171227	5.41500355074374	5.63095310718946	7.61851734541306	5.9476909799924	6.65773607848899	5.61521881018565	5.633348909532955	7.30775070469627	6.625747986459305	6.57378606918508	6.856881414549355	7.828108967927184	5.92684253380098	5.75597119995866	6.61454103205605	6.60323619666014	5.69581858784934	6.414078171921925	7.804307266056835
b3255	10.2270383291029	10.072714201404949	9.951037496067284	10.44585882985385	10.776028542952	7.54610162726722	7.67088721743859	10.3447321577533	8.25437503769474	9.86688737606992	8.40748083469087	8.42838342968831	9.52380376994648	8.07516109989045	7.8623354726279	8.91512862882304	10.6114152279761	9.293256882143355	7.924304994699055	8.706360967044574	9.587186955870465	9.812842727657994	8.557070551123445	9.19827555278529	9.550241180134414	9.10726096941986	9.43272944845991	9.38333955295107	8.551674741904815	8.02633400103492
b3256	9.54511096964281	9.764335745844585	10.0882853036689	10.43191509917165	10.9263801907754	6.80429194260145	7.72127080156048	10.1840703434295	8.16361965817081	9.62653998588567	9.11741580992046	8.80801960917362	9.75256874502761	8.13672541801482	9.2433823612491	9.32076944076953	9.59375186081152	9.814604054881855	8.057575517163734	8.334684371984466	9.75340455310964	10.02527680169718	8.361872500925521	9.09822127831708	9.61624725067314	9.29243799718988	9.55802485755626	9.722828205293869	8.827646590672774	8.718303534794824
b3258	4.963690529434385	4.90912031410959	4.94812070763043	6.27848157086603	6.743594739360855	4.43278555467218	4.10009440984885	5.12501717500269	4.00793814012086	5.18312719218493	4.90405775067309	4.14728579276673	5.66844832208499	3.75572275501771	4.7586309353962	4.97009387593774	5.41701689226486	4.72102245452006	3.96707306494448	4.845335166159785	4.7163021943469445	5.35585950252172	3.925044829564015	4.3275429134734456	4.647706812544685	4.68686129578399	4.89197984687054	5.2420731401579	4.129893604104625	4.541108516698965
b3259	6.17997429936527	6.96921431933152	6.603489710368221	7.784486205030375	8.42460709453934	6.78638437243933	6.67317138514556	7.07027401009499	7.05534371547824	6.91882592695538	6.47513811800134	6.27719081761974	7.32887627579984	6.47081330934949	6.7855973028957	7.04261984573366	7.53525539323018	7.070507717411675	6.404482361350275	7.412571670124615	6.967864401616065	7.287566499627415	6.6674689459838845	6.74399272848118	6.524513754656946	6.58308601774662	7.01867358601441	7.29545282583171	6.32426870115321	7.0861089778304205
b3260	9.35941202827141	9.25258701215092	8.242971393652995	10.50417440897805	10.31678219326485	7.70715362483664	8.18128267318172	9.31540478147624	8.50286011950141	9.44958264827475	10.0664981095024	9.195916986099	9.13742401723124	8.98528825004735	7.71947835853148	9.53178820526594	9.52665339454455	8.842138281557695	6.914663078233691	8.803737812437445	9.79431723296288	9.957989477186056	8.83210110018847	9.09103907587032	9.691308992251185	9.25238959565778	8.74415620400172	9.482712890098476	8.416954778301804	8.768908647648466
b3261	8.116933908110859	8.6153660401559	6.640006078175865	8.569819841325756	8.824550752044935	6.82785553632145	7.06197804548637	8.80507362004664	8.03295571534304	9.55475877370894	9.57240985634806	8.5775434862407	9.62019475396371	9.08546192695934	8.33487691285679	9.91705052063907	9.25876591945343	8.333843095983443	6.630600681631025	8.98026366294068	9.768963220170551	9.574534587779056	8.534555024129606	9.31126242776958	9.963499191100365	9.03215697780628	8.73232980099402	9.540456755676635	8.261346694711541	8.29422589711322
b3262	3.18341982615837	2.78403019250495	1.6635665150665448	3.5914529178503	2.694050809308315	1.60748423798706	1.92137406935272	2.24486651624627	2.27567789412812	3.42413140067179	4.32083643111294	2.91778815900354	3.97774128274093	3.10108134566122	3.10187924081325	2.3636839443099	3.16610706233056	2.9361902416633	3.0861132770849853	3.0981985259647953	3.10608454687249	3.69641102338915	3.63784394006624	3.87263992585868	3.7276243121902297	3.67270487068203	3.50351158381912	4.408663949535924	3.17946414017748	2.732318659460615
b3263	2.7011788272267303	0.552344066429585	1.28831928216317	0.0	0.0	0.0	2.14131317283788	2.11388672913138	0.809263796137329	2.46935919519509	3.20160812211466	1.97005189367749	2.81123666156143	2.42373091334494	3.47593022022361	3.86121723400298	3.20472681098564	2.0183752006514237	2.7950175746731647	2.919239689052625	0.597911000070185	1.726796914321995	2.363435720746955	2.595078419141805	4.64736115081457	6.05253515787956	5.68988204276489	5.47912651258638	4.768733937534655	0.72436157164459
b3265	0.9485219646243279	0.7395075633018879	0.890233052675495	0.57222590427708	1.5324715747481301	1.12017927788046	0.847345801559102	0.831656025572299	2.13985310161498	1.27344656115294	0.890413528053578	0.934590000543481	1.74411799388426	0.423183832914921	0.0	0.769311441907507	0.715309250128042	1.3066554203490615	1.3754262780601967	1.37185802576406	0.46731440540080504	0.7720134781944805	0.76967542963983	0.655902560212412	0.9325178729483234	0.494029241825298	0.8403958312114	1.6051903613896799	0.8029852652340725	1.12132056818385
b3266	3.10935528368917	2.8206381324542003	2.47009111983936	2.481068582030165	2.5855423254223098	3.40088672636638	2.75819827137923	3.17012376245536	3.27507696100403	2.79702724082237	3.69443383250044	3.91770167899208	4.00737761240131	3.23192618174637	3.41123072570005	2.64554907796469	2.64823516751286	3.43652555631882	3.958774859268285	3.81705973419208	3.233379198496075	3.44971391211599	3.73061677604896	4.2509319552302856	3.111205677344385	3.81813534544331	4.06883749156507	4.5393579801338255	2.79525140449404	3.5430463325284096
b3267	1.1205389930767395	0.759938632272275	0.0	1.132934962359435	0.0	3.1912023682809	3.2183553922932	4.8082075500766	3.72383160596462	3.7961324652664	4.04696551029229	4.31804325437781	4.17779183054313	5.0395850368667	3.87762665389532	3.05702609131635	2.5858575464992	2.1123852089763853	1.516170577788315	5.469510466332415	2.6269988169322	1.4503399802261456	2.504627430964515	4.4522256154903594	2.40923044830645	3.24637139313141	3.20435609427162	4.01946627632776	5.05595802813828	2.86054200559437
b3268_2	6.06014587541764	3.83279836367256	4.90422181893963	5.082519989169166	0.271443889988214	1.52978547991552	4.34177059171322	2.10142302449043	2.79726436978712	4.24403899690754	5.82269117063569	4.03453623903414	3.33184847676552	4.93548139979914	4.07844172065874	2.6082400655028	3.46766895116457	5.259593487533685	9.210684726185415	4.949840798523136	3.192530964740345	5.365170352332905	5.574408180368325	5.408404838897125	5.402047569718389	7.70965306405493	6.41578812749832	4.486021620292835	6.94112325703123	3.397931050350185
