Gene	NH4_0.05_7.5_0.5	NH4_0.1_7.5_5.0	NH4_0.1_7.5_0.5	NH4_0.13_7.5_0.5	NH4_0.18_7.5_0.5	NH4_0.3_7.5_0.5	NH4_0.35_7.5_0.5	Gln_0.1_7.5_5.53	Gln_0.1_1.21_5.53	Gln_0.1_6.87_0.55	Phe_0.1_7.5_12.35	Phe_0.1_7.5_1.24	Ile_0.1_7.5_9.81	Ile_0.1_7.5_0.98
FAR11	-9.856142594038953	-10.168609410685974	-10.015774173672154	-10.034469532300252	-10.115303387572062	-10.150138298064405	-10.25762998249906	-10.055532008535303	-10.05304116433978	-9.982571633924005	-10.062538047761558	-10.047699405609618	-9.948647237632853	-9.9652459745139
NAF1	-9.441128665753485	-8.872092101085626	-9.088489701720434	-9.051888608332751	-9.046899811853981	-8.84625721499453	-8.724880572854913	-8.976621785101711	-8.848932199042528	-8.943461985227122	-8.68711101246412	-8.881548912681938	-8.990860863145661	-9.096093108289443
NMA111	-9.327541987513893	-9.177577618851393	-9.056589645223928	-9.059988502782337	-9.010153568543405	-8.992056462027014	-8.948870842981743	-9.214532232348846	-9.196891142485212	-9.095121864703096	-9.261647594554454	-9.136751405228877	-9.069122177810835	-9.05386667204011
NCS2	-9.374627943764336	-9.08970467959015	-9.16954625414503	-9.17528580463775	-9.169037580304215	-9.079544822827101	-9.060265880322612	-9.129244890192632	-9.303571797951351	-9.250209050402773	-9.199172389375176	-9.203731844683954	-9.06013007336936	-9.197616563084802
YNL115C	-7.902235975997873	-8.125405627069057	-8.245904922665495	-8.3108525413907	-8.49390481938461	-9.14116931481574	-9.332115273322232	-8.194612472054382	-8.185551492439302	-8.189801581375738	-8.696758819289428	-8.359099018409564	-8.592644968511006	-8.24207438696227
NOP15	-8.594954804041029	-7.964919525123078	-8.195081386151761	-8.21531496721819	-8.184194807696093	-7.981105515010228	-8.015135148029104	-8.051809959368555	-8.07166844828918	-8.32614122584914	-8.426776431858709	-8.274444922409128	-8.164963672708048	-8.307036329540287
YNL108C	-9.294982604800701	-9.37950631451505	-9.031136092477603	-9.161084197610057	-9.187666568037038	-9.202307776161708	-9.145850249116185	-9.594288643747474	-9.186076911875366	-9.120666828947238	-9.546911539512987	-9.367590696042315	-9.199748228676922	-9.172774887808453
YAF9	-8.864999875504045	-8.939321946520142	-8.970750438125535	-9.001883948343178	-9.105839536775946	-9.297706026739093	-9.356560997297692	-9.08066954514836	-8.780346827732366	-8.976642031628636	-9.204389167916348	-9.143755266574995	-8.94617171163391	-8.942801297191451
NST1	-8.467091173151434	-8.679611542397593	-8.523821191443572	-8.5222849125454	-8.578652713051481	-8.686640946901527	-8.718342272202747	-8.613585987816142	-8.555607080415962	-8.520252030031555	-8.525908778374555	-8.548846518497035	-8.508360012962992	-8.582415722864932
IMP4	-8.84298573553979	-8.289478169872153	-8.502728678582281	-8.532501644774223	-8.511042452463021	-8.306648812744925	-8.145430307538529	-8.382223451254115	-8.341913445108998	-8.66778117720228	-8.594351536798644	-8.61043651119992	-8.4827751469117	-8.689011055110882
ARP5	-9.013543111607097	-9.012091527742562	-8.825981029147888	-8.78065376602109	-8.791133059234385	-8.827958779156175	-8.822078815729531	-8.986744288023926	-9.043539533073941	-8.893552802927355	-8.955513709784462	-8.896637237230978	-8.837252674839684	-8.896343164445055
COG5	-9.278396161085837	-9.35245337074093	-9.286226284390734	-9.298409411144506	-9.30503387988417	-9.36251752131223	-9.433212912742594	-9.334918394078185	-9.399060757939706	-9.31899803201833	-9.241304265455641	-9.232465433623018	-9.248518819751318	-9.227924729976623
SFB2	-9.891396676598172	-9.801868098636639	-9.71724801117384	-9.765212474170875	-9.763279736393995	-9.784639955623758	-9.774304847959526	-9.741414720920789	-9.80502936850604	-9.755641465799744	-9.886620502652056	-9.899126541076928	-9.649812628946838	-9.696405865251759
ALG11	-9.173637977431788	-9.228783835021618	-9.064889230000903	-9.052620254270222	-9.09651145080452	-9.185834632340464	-9.229156212772725	-9.134801431656557	-9.241187953983255	-9.104924269003753	-9.10301719729704	-9.042861618619549	-9.088994321763165	-9.095584282968703
SLM2	-9.254940538912587	-9.455360939984987	-9.17376043843227	-9.1645903953559	-9.287976992358248	-9.3613410160172	-9.386546710626332	-9.561704029083577	-9.467695892878266	-9.12492688941341	-9.42314882664339	-9.28305873528272	-9.279862057032547	-9.245763810691386
COG6	-9.679146919391826	-9.59406021433614	-9.473487967652472	-9.453955355229446	-9.413876914591542	-9.545196098790749	-9.480832113050909	-9.470850260134789	-9.553248895337667	-9.489767270738588	-9.565611964395943	-9.555691253265955	-9.202054412433117	-9.376774355020677
YNL040W	-8.732556605211705	-8.951582234555959	-8.508025609911588	-8.519478288596924	-8.495190674864155	-8.621632501116041	-8.69468770141035	-8.9980689327803	-8.968668289795952	-8.558165519886986	-8.97581342126418	-8.64787279351676	-8.637931717025355	-8.466777371265378
YNL035C	-9.427993765672902	-9.345812587721442	-9.20654151020841	-9.208514786793293	-9.198592532437742	-9.188233165991948	-9.100043121849591	-9.310535417168515	-9.282749602452341	-9.24567649368354	-9.207355706878829	-9.205669215456602	-9.032472276316804	-9.18692076367051
SIW14	-8.26289263070686	-8.396609429991608	-8.27176198480843	-8.311337376849794	-8.363936913458426	-8.39605603221987	-8.444295438493826	-8.511149742781907	-8.368056656859638	-8.35642526646654	-8.449945468185744	-8.32381735806844	-8.32521639186322	-8.351729900815116
SAM50	-8.818049718707222	-8.765530501059011	-8.768165543496009	-8.72524444908919	-8.655613647785302	-8.679901523905196	-8.650876183600866	-8.717236923945668	-8.813427424553472	-8.779007523200418	-8.620812508422558	-8.734139663925868	-8.634941274278292	-8.758874209386706
RCM1	-9.307539869389453	-9.230127629415941	-9.095131533271887	-9.143396500818787	-9.105802030182952	-9.00725945393692	-8.996545894110229	-9.158525111400467	-9.122117762932108	-9.13363284798532	-9.134032624402446	-9.120061846995458	-9.062662263007148	-9.118981708766043
ARK1	-9.680483487788917	-9.575977299152845	-9.612469507281917	-9.652955930761228	-9.641479381802787	-9.931875668669143	-9.958957583207948	-9.602464752255344	-9.554350682057974	-9.632107341649645	-9.651337989151804	-9.56073024625552	-9.579731581917928	-9.673759329671048
YNL010W	-8.983988001921041	-8.828434098604497	-8.699382877305013	-8.660149173229932	-8.509547829557988	-8.378749245251798	-8.430799014419112	-8.717138473941425	-8.686338451695418	-8.737015005488587	-8.653323056891146	-8.609157778243585	-8.729022666576983	-8.689194540376334
SUB1	-7.908131446041536	-7.811005840272866	-7.743068454854634	-7.659386050981468	-7.683076911784979	-7.788772464053238	-7.806642133866151	-7.8773510607619315	-7.649502032692001	-7.797977925838075	-7.873266257157994	-7.793587183508009	-7.734272512623232	-7.81801533597577
SUR7	-7.891908272609778	-7.832368002601458	-7.384884242296809	-7.243952321208144	-7.125377482254531	-7.14939691839908	-7.181144625133807	-7.799389635176239	-7.559085289438381	-7.374997683722555	-7.7272528002971725	-7.336564361055141	-7.688089601563974	-7.432130092530122
KTR6	-8.667524136386579	-8.42757843139365	-8.403761714038945	-8.354548834786783	-8.328452614661904	-8.44288919912655	-8.390979912622543	-8.49876695436051	-8.397409698719287	-8.421254022308862	-8.551476977436485	-8.437587992985314	-8.465383654752317	-8.42862550241872
ASI1	-9.168821047963894	-9.257965351222508	-9.28989499220097	-9.304181284559816	-9.326504090805505	-9.527551183887155	-9.594976883574857	-9.248555681621394	-9.268108165733667	-9.232502863737755	-9.33679055967689	-9.260278268280125	-9.340535314295783	-9.253086027871221
ADE16	-7.483651886964796	-7.647775390208661	-7.43289372630023	-7.47000463610578	-7.472830921330183	-7.68106690906981	-7.708463224929434	-7.628693091986847	-7.5634204690540985	-7.321817990875804	-7.661588122806479	-7.390294171485794	-7.569823486798708	-7.402904446909598
ALD6	-6.590430716749346	-6.708438162501253	-6.688240479618899	-7.181910380299584	-6.971023121590964	-6.986630537388396	-6.951510722161661	-6.824274784394654	-6.794749264167191	-6.602349401543113	-7.982783682050548	-7.000144603299977	-6.694354336158374	-6.815255595106297
UBX4	-8.361904643611023	-8.658599717166878	-8.390542180559821	-8.504390840708265	-8.650177228093971	-8.756549803970664	-8.806875112118357	-8.731870379961078	-8.465988025599485	-8.340006246850505	-8.70435232816862	-8.560588977297705	-8.550604366932275	-8.519785102821565
RPL15B	-8.063927402878724	-8.179986765321459	-8.031123350398124	-8.175802679739514	-8.342141537375234	-8.436294490644695	-8.565323635824887	-8.25946968095131	-7.894559626849369	-8.055735973817296	-8.432986125360108	-8.354019416006226	-8.31772206694208	-8.196941559448033
ERG5	-7.72297150346791	-7.039190707440163	-7.421161167064578	-7.502311237442236	-7.585151345439738	-7.925451200763654	-8.042233499321009	-7.154381808986957	-7.915268115313869	-7.463475771274447	-8.232249345817815	-7.55869293251486	-7.877797545660321	-7.441108400117919
ALO1	-8.626337348491043	-8.821280986045819	-8.561830933649258	-8.63675376429144	-8.741179756256068	-8.851279471375415	-8.85495511446163	-8.917063863576223	-8.901339124818938	-8.496941940278964	-8.874152388236837	-8.666467748220407	-8.89322242894187	-8.748775143250347
ORC1	-9.42327683054185	-9.592283845580171	-9.350133037283774	-9.35582389885899	-9.354645608601848	-9.44120046783011	-9.503561029288816	-9.559747235058124	-9.688699139447461	-9.406353503066223	-9.622255238605852	-9.468363372937057	-9.422926004252105	-9.401996260493123
VPS9	-9.017352584087698	-8.646836849745682	-8.797307548137498	-8.766165831214373	-8.749800482023668	-8.59882339528131	-8.590541586549513	-8.703971417640464	-8.748657884132507	-8.924345018482219	-8.730785715779168	-8.820765442858631	-8.607605946617747	-8.766398559627765
ORC4	-9.66807758676356	-9.734893141021294	-9.522701653342166	-9.65061724231967	-9.560620999830642	-9.73762245105623	-9.785714648515473	-9.733772410022384	-9.867461815461406	-9.521965131943736	-9.722927223016747	-9.631695847811	-9.503751153548267	-9.442644285678936
ERV25	-7.567094934932849	-7.436966783687619	-7.429105604184877	-7.3394252073918524	-7.330226158874666	-7.289305566530388	-7.291722143169384	-7.402368530239467	-7.453486304847125	-7.448574989630124	-7.419835933062636	-7.391830677370017	-7.461934636746555	-7.5266130410382415
DAK1	-8.259473902823979	-8.492688537662113	-8.42973630209095	-8.495618571952635	-8.61457597223473	-8.998167392267211	-9.024508640145562	-8.521479543894605	-8.32453882512769	-8.400712412828566	-8.525318434282163	-8.536514373796711	-8.501123494841785	-8.41693827423517
ERG13	-8.074964058776601	-7.876527075278864	-7.841484722944975	-7.835927601620255	-7.870174724566803	-8.02674949738487	-8.044700413208924	-7.842687253636881	-7.948681651525358	-7.775265828595367	-8.151192084517524	-7.989982778367171	-8.01015705966303	-7.857043557361576
TGL2	-9.283118039088473	-9.297796508371006	-9.301178823145392	-9.270912982228149	-9.213108075244653	-9.358467330897303	-9.348977082532388	-9.350596590825853	-9.062408179757915	-9.401157422109657	-8.911504458365581	-9.04701095391056	-8.96739585746456	-9.303282903564323
DOS2	-8.001578526884428	-7.945779962380826	-7.935103827914947	-7.919991797644182	-7.950372173505865	-7.971989623259773	-7.977385163273243	-7.9567737600673425	-7.890820131035593	-8.081795220685898	-7.826664740639508	-7.989308442327126	-7.810169312534381	-7.956904102827566
UFD2	-9.129116166619756	-9.141664272441174	-9.062172767971107	-9.049557030692398	-9.036763964088587	-9.072296525724079	-9.070481915340471	-9.07191586430797	-9.10510909545817	-9.034963452240655	-8.967444283966449	-9.069429999461056	-8.907418771871049	-8.995235203206674
DNM1	-8.754741284660563	-8.746151238624995	-8.689083568468122	-8.657037153046879	-8.670801452920777	-8.761498634619093	-8.810205819042212	-8.624879831459054	-8.73270946558018	-8.661764515156126	-8.32233936435332	-8.589064552780401	-8.633097354149998	-8.709490904801738
PRO2	-8.78353880530756	-8.402732702781625	-8.575991771868004	-8.551492451625545	-8.515240386273613	-8.435531728717613	-8.305400008429524	-8.319874638609292	-8.398789821552139	-8.548937243405353	-8.450918269582573	-8.58909696825397	-8.321923358419838	-8.513532879164712
REX2	-9.23157425311645	-9.224317728007044	-9.229820595619495	-9.205136023941481	-9.028678780337314	-9.00842713212144	-9.034291559644656	-9.247781633298818	-8.764655882514376	-9.092785623081108	-8.786075204581824	-8.999465241473134	-9.21015311306561	-9.250578946209494
ACT1	-6.7139829438309055	-6.661647801952341	-6.731745714772988	-6.754678104955521	-6.719585565854493	-6.673051947945425	-6.682239400965902	-6.646597596656812	-6.574712063448867	-6.702866362881953	-6.82682077692225	-6.735263522915614	-6.793439104585592	-6.743839044989063
DID2	-7.735708943066654	-7.83921874287624	-7.718331905981404	-7.70473387254772	-7.672039131208398	-7.632922589349289	-7.718477188665407	-7.894251480773778	-7.890049341762185	-7.708697109008578	-7.889923541416285	-7.747576218667214	-7.8333788324293225	-7.836186702400938
ADE12	-8.835571860713744	-8.306356917469616	-8.235357591364345	-8.165343637962787	-8.040592294913743	-7.835960883278749	-7.766458680998094	-8.239836100701986	-7.825867265173496	-8.363568236474906	-7.863509861650475	-8.143340055055447	-8.142060406755	-8.209677523686851
ARP4	-8.724813575332796	-8.617667672984677	-8.595085858115644	-8.561415523014313	-8.569179031589934	-8.640127222156435	-8.699916002243976	-8.54416529629489	-8.5186750378476	-8.64504523869527	-8.480363455947563	-8.570529461210223	-8.544499044754522	-8.598463151760138
PEX13	-8.811418807776844	-8.857141026370462	-8.68338820471869	-8.661112134599216	-8.796088316866978	-8.961856781840904	-8.963060957081696	-8.871780946979602	-8.913858021737946	-8.737105047600648	-8.773624841793874	-8.790565250327868	-8.731274480528624	-8.69323109470289
TIM11	-7.165638181145295	-6.9181828495110125	-6.975079889663708	-6.7638011340310955	-6.694477664932553	-6.765345401271762	-6.93780159348556	-6.8454846037756765	-7.003493156807267	-7.130405548644034	-6.590729087242361	-6.877202424508766	-6.7660168401652525	-6.868521465867094
ATP18	-6.752433996463526	-6.648034134479533	-6.658473710371685	-6.573291267274062	-6.537518244782529	-6.622610468417726	-6.7778896574907606	-6.634275046538453	-6.716219009230524	-6.738366976871092	-6.284317565012684	-6.523022282630214	-6.621222498572338	-6.705303763098098
TIM10	-6.998895992918811	-6.684521435288683	-6.723953011192454	-6.5593925583140615	-6.410720607276427	-6.077147146690817	-6.105812099056709	-6.507649876476218	-6.610856310999384	-6.676997175583428	-6.209056007771963	-6.465383916752121	-6.5127917852032295	-6.645961913727699
SEC5	-9.257693481054773	-9.477624991482406	-9.33466652801002	-9.407365529508711	-9.492585720658814	-9.620051788040726	-9.740217489079075	-9.412943415324387	-9.544017861124109	-9.350103738955129	-9.599276208690206	-9.513260930434223	-9.352034031089774	-9.3451324194298
CTR9	-9.199087595131408	-8.986310210701935	-8.854075124774996	-8.779399525838633	-8.737932624553215	-8.695024117800314	-8.723138231830143	-8.953085229451155	-8.966737085478897	-8.997755226396954	-8.898155935185146	-8.892192029375035	-8.798279220183337	-8.95515646808897
TMA20	-8.670464145869856	-8.50193507034521	-8.457128764560274	-8.499144860640863	-8.43740818903148	-8.32206963097182	-8.318358894686098	-8.584235860382647	-8.486150997510359	-8.53863960699159	-8.62742237696767	-8.524588433189436	-8.538577652114105	-8.553587058377682
GPD1	-7.580470126114751	-7.831852735353522	-7.875719369904611	-7.954221692015403	-8.212055535948778	-8.95432318448461	-9.097368016088671	-7.953441963527768	-7.545977013578839	-7.676345167004791	-8.74230678388081	-8.20615225089603	-8.20516024958066	-7.924226354104893
RHO3	-8.143807265788107	-7.911436535221431	-7.562797483266042	-7.536161892818401	-7.4562098530985415	-7.31704572386036	-7.368857500049219	-7.993448864173011	-7.6693113050808925	-7.501719188543458	-7.618348306610202	-7.346869731615276	-7.576013516282338	-7.558129682561808
RHO4	-9.087556516659237	-9.298864629602946	-9.078771296381527	-9.137078578768183	-9.172029780204504	-9.277220376334006	-9.42228981124943	-9.358813359612169	-9.292656638601756	-9.124804730241124	-9.279415474453893	-9.161075768280986	-9.178514457313746	-8.992262706034786
CDC55	-8.322236973834919	-8.557784964421712	-8.352072578557342	-8.327193525915936	-8.464163855263111	-8.572536093056849	-8.637577738660204	-8.660936447795434	-8.660980829820131	-8.360536809823172	-8.714534681180039	-8.46806082574488	-8.56475752264737	-8.448054812885449
APS2	-8.430530113427622	-8.542214603318396	-8.52791096683677	-8.541709108473784	-8.636653421543784	-8.642146806040413	-8.644025073757254	-8.526324244919316	-8.270734277617784	-8.500663350859314	-8.366600962804347	-8.508427780737371	-8.447332545087322	-8.646996035521608
NUM1	-9.460137281118572	-9.625136620989139	-9.445610838093863	-9.474051451490821	-9.55222378816501	-9.518959204724785	-9.706458611494831	-9.657841967263813	-9.656496864323083	-9.542978704750835	-9.316285139641224	-9.438204893850964	-9.673064778922521	-9.571268771577257
SEN1	-10.107738329327457	-9.961336054746248	-10.050500648638918	-10.070762673041834	-10.063103259479547	-9.961186559966155	-9.960476512844387	-10.028657625433965	-10.087552857167871	-10.111700386825968	-10.00676129813011	-10.13517261415721	-10.040469279080526	-10.153249733260745
SSL2	-9.020202624714567	-9.074230089355828	-9.043285308015912	-9.05049595473991	-9.04123708660628	-9.256012265900027	-9.253935584162795	-9.016118686651254	-9.188334701429655	-9.07755146409955	-9.177685819942676	-9.190035388019993	-8.99605035357969	-9.04497762854448
GTR1	-8.662143064523482	-8.559854044521671	-8.446056181201635	-8.47519386823093	-8.500111708728587	-8.612400811679969	-8.675727890447682	-8.66858681633608	-8.781778699079654	-8.44908943176675	-8.662654432309886	-8.416780827271898	-8.546227971740302	-8.430281829797352
BET4	-9.03444168490602	-9.005648179220502	-8.983217404554727	-8.956291679193656	-8.980112471497685	-9.025038560970819	-9.029472367689111	-9.009323063002311	-8.928748890126156	-9.047730016867964	-9.10522692053896	-9.095816030118096	-9.064412720409393	-9.05177719397679
CDC14	-9.261726475111642	-9.075821144559598	-8.92644893129364	-8.845339296469184	-8.837929792694196	-8.897228162482298	-8.844532891405217	-9.05691412999196	-9.036031045581135	-8.912813888514158	-8.888375494353967	-8.885771181495585	-8.878965466639789	-8.921266177700872
SDH1	-7.460711243955001	-7.358794068834693	-7.4693783534393425	-7.350188604862081	-7.372223702362457	-7.658107753796441	-7.775164241882979	-7.26785514113849	-7.528302728672226	-7.398860233181089	-6.714249381217577	-7.028665985008175	-7.318404536315584	-7.41918479553847
TPS1	-7.173985658275633	-7.7071679138135964	-7.634250962337155	-7.622833022150625	-7.832298187554902	-8.300182394655833	-8.431483378588377	-7.777382253619053	-7.615510845618691	-7.437077834984021	-7.9393598605871505	-7.808583945023256	-8.084734030954214	-7.677890815295396
SLT2	-8.657133226659234	-8.279012927398293	-8.653519207707177	-8.660254246109766	-8.670163022725164	-8.791796735414273	-8.748648718017352	-8.331143941704292	-8.304664850395465	-8.681513055178307	-8.649326271914413	-8.57194034114052	-8.423369800243009	-8.691453874157363
APM1	-9.397689501970026	-9.206265197168348	-9.267125155623418	-9.225813390678821	-9.161933031408127	-9.24249451099304	-9.213027401643393	-9.240670952164875	-9.2421087690685	-9.244178678009995	-9.25793270715856	-9.195770316874569	-9.207366797733206	-9.325340490530188
REG1	-8.837982620316003	-8.890420150129675	-8.798331915691634	-8.813033163769356	-8.824465510695003	-8.913338181851772	-8.99309180423815	-8.93576576111951	-8.969710274259969	-8.814260169319509	-8.785358553216385	-8.853551201658556	-8.833243973173664	-8.845912607079484
CYT2	-8.096735931913111	-7.903933504624816	-8.070672623913694	-7.981372576171874	-7.795398748480461	-7.563792932483927	-7.571531430929294	-7.834308186245536	-8.076308770976814	-8.076512467820129	-7.727692871590979	-7.923004803726065	-7.9318303699694015	-8.111726157620636
SNP1	-9.454365792095167	-9.550767735871629	-9.352287957892218	-9.395153227434948	-9.46468021728356	-9.570927274316164	-9.63725712144088	-9.610664417916661	-9.602939184864374	-9.270609691556723	-9.575482567631754	-9.402983516098642	-9.388818699288308	-9.422296409258015
ACC1	-8.106788826369606	-7.993806199650234	-7.9418841552330335	-8.087320699337365	-8.335345388495446	-8.564714713998505	-8.627287336061002	-8.27074388172725	-7.785773317848329	-7.942096297670801	-8.032414988743872	-8.03615215629011	-8.294019731679716	-8.112911847807451
CEG1	-8.668644529057044	-8.693149118405968	-8.538765467463811	-8.582932105412544	-8.66207174100564	-8.775973099200645	-8.800303481897387	-8.723733436922757	-8.627894659751874	-8.58648827227675	-8.790655467107085	-8.690664125724046	-8.648603442840615	-8.65714981770996
RSM23	-9.060345401274157	-8.833730867350837	-8.864767654617461	-8.761840814667236	-8.640769079068033	-8.484709354311741	-8.524387015574233	-8.71030117523604	-8.859119089555493	-8.919988057321007	-8.458320914371377	-8.654525935283875	-8.652317108725827	-8.851870580694639
ARG5,6	-8.568615968336118	-7.742301797699081	-8.053218822614582	-8.075983539578536	-8.164340843551978	-7.952218959445058	-7.799913228803574	-7.948917007347874	-8.65671504979896	-8.215705677085301	-7.509591703037684	-8.13837063807587	-7.948598154051276	-7.763431880554381
PTA1	-9.320581044733336	-9.488777967213535	-9.36134797666451	-9.402353605466892	-9.428350568321852	-9.396835226289538	-9.365112459821049	-9.40268028327914	-9.290218623920557	-9.188196865546725	-9.320355712985782	-9.337353276527418	-9.295982783460317	-9.433177220748076
CTF4	-9.537780102776365	-9.54098919341485	-9.31536536551546	-9.294793133319738	-9.339434008061323	-9.532400102801043	-9.555966226019095	-9.554963879138711	-9.633535920478428	-9.36175958429132	-9.59943489517699	-9.461543071478948	-9.472548147722684	-9.405675265262444
UBP2	-9.379441550672357	-9.523699904548343	-9.349377352810114	-9.366708933002666	-9.42184959541247	-9.561458118469245	-9.56978800203924	-9.46579593581149	-9.474896147650954	-9.358363611059943	-9.520030871723273	-9.470635805593085	-9.409777617582295	-9.384381547942917
UBP3	-8.752067455283537	-8.758964901515021	-8.524688323880943	-8.444453031648438	-8.471758076918594	-8.522382521769437	-8.47310074584137	-8.755254562104717	-8.63810974836641	-8.519776136586627	-8.734582112195044	-8.636028482190609	-8.547533197400641	-8.64043212028461
COX12	-7.206926320851847	-6.992320384312097	-7.023848073055535	-6.840181254129052	-6.7158682289935205	-6.767265191566025	-6.878993328513981	-6.9642732974534285	-6.920104720058304	-6.982830573155943	-6.4655954703964555	-6.679810554784673	-6.7605251484160105	-6.886479965737578
LAP3	-7.900618441247521	-7.990642109831398	-7.765733453828569	-7.736851761226551	-7.632111079457057	-7.679744839529207	-7.847335805050906	-7.872615356494151	-7.888440981614849	-7.660756660445983	-7.674578539069093	-7.583846294404986	-7.656882302103461	-7.520634687358026
NPL3	-8.096775171300168	-7.856645849577364	-7.857763222818395	-7.8258753273159885	-7.8421022641990605	-7.738667814009861	-7.690279057847502	-7.888675935775148	-7.741161612093805	-7.57358670157129	-7.853002633101311	-7.875595389968851	-7.7531773650847855	-7.745773217090105
SED5	-8.955479541128637	-8.726957352290805	-8.736747209391739	-8.755802632456907	-8.74242638373911	-8.788157621368859	-8.849569719194564	-8.863659932207128	-8.793955919580503	-8.774832658793773	-8.870387871086981	-8.827417926028836	-8.784708499694183	-8.901506994232754
MAP1	-8.69438018477056	-8.42296491489925	-8.279625818473786	-8.231655056786657	-8.135065706291543	-8.029180507660236	-8.022919648238828	-8.45615909887473	-8.363063726609901	-8.37619787428681	-8.470959572856527	-8.394060157040704	-8.51466053482617	-8.438984596985025
GCR2	-8.649520389030457	-8.531612323366005	-8.566435198660846	-8.540689109371288	-8.555033946416323	-8.691590217320618	-8.709172167004953	-8.531361169714186	-8.743418622162316	-8.610653481246809	-8.730263659723683	-8.701147860963665	-8.659127324907947	-8.676515846468574
AAT1	-9.197262868825364	-9.057461400079914	-9.07193460674461	-9.178450895784275	-9.193479214120321	-9.192132155817836	-9.071513060438878	-8.949141464521503	-8.893159921969785	-9.175890539838246	-9.208885920164215	-9.180691544785127	-8.931584988660495	-9.083118649472482
MDM1	-10.014335641412718	-10.092765573936823	-9.730891156642576	-9.717360112394479	-9.730660454777208	-9.794051821149974	-9.878188783398016	-10.096501989496879	-10.176576059305324	-9.718313321260949	-9.745505918979953	-9.627126965205976	-9.705519675751278	-9.56576533570887
TIM44	-8.041438257051933	-7.889096313395409	-7.967852869955216	-7.912930411937169	-7.908442529443431	-7.781605421696983	-7.662844055726396	-7.765781618198673	-7.768169486668661	-7.92331671595353	-7.550840664904409	-7.884946860124749	-7.78482766148606	-8.034567117434262
RPS15	-6.551385636624325	-5.86111192434549	-6.050250087983905	-5.980318911565981	-5.844154851880724	-5.4655293805136616	-5.371391311188454	-5.788849215842553	-5.9725205691757495	-6.132490600769784	-5.827364885718201	-5.999328742562504	-5.8819831973120875	-6.147268690318769
RPT6	-7.759952140339919	-7.748484803435811	-7.745067094291464	-7.768596027571511	-7.752586102731534	-7.8433021983355395	-7.892676038057206	-7.757077657256421	-7.8565466850655925	-7.7906989058586715	-8.100388397043654	-7.994028868869459	-7.891217123963268	-7.777264459706617
